Time,Target_x,Target_y,Target_z,current_x,current_y,current_z,error_x,error_y,error_z,df_x,df_y,df_z,error_int_x,error_int_y,error_int_z,rddot_x,rddot_y,rddot_z,Thrust_physical,thrust_command,phi_des,theta_des,yaw_des,quat_x_command,quat_y_command,quat_z_command,quat_w_command,quat_x_actual,quat_y_actual,quat_z_actual,quat_w_actual,phi_actual,theta_actual,psi_actual,,
1708276147.79017,0,0,0.5,-0.011641564123667,-0.001384849927528,0.198732277364326,0.011641564123667,0.001384849927528,0.301267722635674,-0.000337323881507,-9.75246563878921E-05,0.00025704624519,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252086969308103,-0.957939401455188,-3.07355811650286,11.5750957668407,0.3087,5.58373666518572,1.5140802489255,0,0.048703762730823,0.013196775905108,0.000643552608624,0.998725875524215,-0.001761838978134,0.000522144425059,-0.003742664618763,0.999991307837306,-0.202114475694001,0.059077588084467,-0.428775298865,1.08456380148843,0.001028184980761
1708276147.80114,0,0,0.5,-0.011643760684959,-0.001384990167005,0.198734638531345,0.011643760684959,0.001384990167005,0.301265361468655,-0.000187608731586,-6.90993836179126E-05,0.00012231968674,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252060075451921,-0.957947376150543,-3.07353080832232,11.5751419115953,0.3087,5.58376438536744,1.51399739529941,0,0.048704004792126,0.013196053636384,0.000643520586315,0.998725873284,-0.001765210464834,0.000514510911617,-0.003746652207695,0.999991290915962,-0.202497776477976,0.058200601384947,-0.429233599864121,1.08455530128716,0.000489278746959
1708276147.81006,0,0,0.5,-0.011654714914188,-0.001386572128871,0.198731686497363,0.011654714914188,0.001386572128871,0.301268313502637,0.00020044230441,1.72714711568314E-07,0.000172439663258,0.224124299959806,-0.960825631169816,-1.66330136847481,0.25139393417,-0.95830440861683,-3.0732088411529,11.5757269729576,0.3087,5.58586662834588,1.51016715950865,0,0.048722348430846,0.013162659325933,0.00064213412518,0.998725420136394,-0.00179898334206,0.000523231830016,-0.003727526558761,0.999991297678705,-0.206370452931875,0.059189400542793,-0.427038222891851,1.08456592860949,0.000689758653034
1708276147.82254,0,0,0.5,-0.011654317231593,-0.001395631908322,0.19873918464315,0.011654317231593,0.001395631908322,0.30126081535685,0.000147843212396,0.000272203131147,-8.77066419484154E-05,0.224124299959806,-0.960825631169816,-1.66330136847481,0.25139393417,-0.95830440861683,-3.0732088411529,11.5757269729576,0.3087,5.58586662834588,1.51016715950865,0,0.048722348430846,0.013162659325933,0.00064213412518,0.998725420136394,-0.001800710747709,0.000531886207295,-0.003714633250329,0.999991337981325,-0.20657131775062,0.060183043335209,-0.425558854053239,1.08453893528466,-0.000350826567794
1708276147.83029,0,0,0.5,-0.011650807457891,-0.001401177810122,0.198735558159947,0.011650807457891,0.001401177810122,0.301264441840053,-8.01051084080659E-07,0.00035912452506,4.68518485829995E-05,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252626896880256,-0.957054436081043,-3.07406531247015,11.5740651505704,0.3087,5.57860552087445,1.51697089265259,0,0.048659062016426,0.013221865418376,0.000644183149319,0.998727722147838,-0.00182679680821,0.000562048533648,-0.003716067443245,0.999991268840696,-0.209573470958477,0.063627989285544,-0.425715351948687,1.08455199062419,0.000187407394332
1708276147.84208,0,0,0.5,-0.01165233256073,-0.001400096483397,0.198739018191897,0.01165233256073,0.001400096483397,0.301260981808103,4.52350334917264E-05,0.000220311320709,-7.09263896730048E-05,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252083354074841,-0.956730427259355,-3.07351402316849,11.5748807278024,0.3087,5.57673677131454,1.51378233165839,0,0.048642756543837,0.013194218678395,0.000642620012139,0.998728883065271,-0.001842630181384,0.000554388265998,-0.00372150483786,0.999991223846193,-0.211384912212199,0.062742302472516,-0.426339075475881,1.08453953450917,-0.000283705558692
1708276147.85252,0,0,0.5,-0.01164628520501,-0.001394402820777,0.198741799330824,0.01164628520501,0.001394402820777,0.301258200669176,4.52350334917264E-05,0.000220311320709,-7.09263896730048E-05,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252083354074841,-0.956730427259355,-3.07351402316849,11.5748807278024,0.3087,5.57673677131454,1.51378233165839,0,0.048642756543837,0.013194218678395,0.000642620012139,0.998728883065271,-0.001814746964713,0.000564288412054,-0.003728072194384,0.999991244836551,-0.208194388572395,0.063887287680152,-0.427091292951485,1.08452952240903,-0.000283705558692
1708276147.86099,0,0,0.5,-0.011655344492883,-0.001392000322809,0.198744289805517,0.011655344492883,0.001392000322809,0.301255710194483,0.000306480768018,9.55401258046255E-05,-0.000128773766054,0.224124299959806,-0.960825631169816,-1.66330136847481,0.2522382305724,-0.957243704773711,-3.07400760433668,11.5741829481958,0.3087,5.57969141285085,1.51484313943858,0,0.048668501910399,0.013203447619588,0.000643410751802,0.998727506337619,-0.001827468443179,0.0005427404859,-0.003721144816092,0.999991259398357,-0.209642526303598,0.061414103598466,-0.426301188992884,1.08452055670014,-0.000515095064216
1708276147.87177,0,0,0.5,-0.011654832230134,-0.00138893535371,0.198744052635543,0.011654832230134,0.00138893535371,0.301255947364457,0.000220258412001,-1.85838603816277E-05,-9.18871437283619E-05,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252259972863295,-0.957248509769646,-3.07401657004557,11.5741703863836,0.3087,5.57973942009416,1.51489338801105,0,0.04866892003738,0.013203885293551,0.000643437624679,0.998727480158413,-0.001812673026301,0.000540195183774,-0.003732243582722,0.999991246343438,-0.207946698951152,0.061126430055007,-0.42757444389939,1.08452141051205,-0.000367548574913
1708276147.88202,0,0,0.5,-0.011647021903002,-0.001386472857116,0.198733285690709,0.011647021903002,0.001386472857116,0.301266714309291,-5.97725857788573E-05,-8.86948633400456E-05,0.000250420595396,0.224124299959806,-0.960825631169816,-1.66330136847481,0.253199228076992,-0.9577038160095,-3.07424710573919,11.5739507696132,0.3087,5.58232398048952,1.52052284069713,0,0.048691414185143,0.01325293443597,0.000646127459117,0.998725732337359,-0.001796877022247,0.000510439706374,-0.00374404621349,0.999991246362799,-0.20612457860376,0.057721027914088,-0.428934016230657,1.08456017151345,0.001001682381585
1708276147.89083,0,0,0.5,-0.011651110503292,-0.001386558788488,0.198735413328135,0.011651110503292,0.001386558788488,0.301264586671865,8.13927141477929E-05,-5.88340823460011E-05,0.000109504643655,0.224124299959806,-0.960825631169816,-1.66330136847481,0.251861971218206,-0.958371986963608,-3.07269156729199,11.5766425495586,0.3087,5.58624874371889,1.51287442374755,0,0.0487256635808,0.01318625240206,0.000643329177611,0.998724946411057,-0.001789014606041,0.000511677902864,-0.003751058353173,0.999991233548422,-0.205224553914389,0.057864846257581,-0.429737745292052,1.08455251201871,0.000438018574622
1708276147.90184,0,0,0.5,-0.011652604487407,-0.001388910131174,0.198734386052978,0.011652604487407,0.001388910131174,0.301265613947022,0.000107814267737,2.5108066576774E-05,0.000115541010701,0.224124299959806,-0.960825631169816,-1.66330136847481,0.251861971218206,-0.958371986963608,-3.07269156729199,11.5766425495586,0.3087,5.58624874371889,1.51287442374755,0,0.0487256635808,0.01318625240206,0.000643329177611,0.998724946411057,-0.001798091485553,0.000501711949291,-0.00373511123212,0.999991282010105,-0.206259494635429,0.056722224915919,-0.427911862726419,1.08455621020928,0.000462164042803
1708276147.91191,0,0,0.5,-0.011649855906285,-0.001388749621235,0.19873269372717,0.011649855906285,0.001388749621235,0.30126730627283,1.16724327126348E-06,1.46738356905726E-05,0.000140526870723,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252383564500514,-0.958259613603913,-3.07325919240312,11.5756938045099,0.3087,5.58559667701684,1.51581616929939,0,0.048719963950673,0.013211894905575,0.000644504861452,0.998724884820206,-0.001789760970869,0.000508877013318,-0.003742955366604,0.999991264004329,-0.205308410615443,0.057545231673323,-0.428809733556753,1.08456230258219,0.000562107482891
1708276147.92215,0,0,0.5,-0.011652476444874,-0.001389567374999,0.198732557906532,0.011652476444874,0.001389567374999,0.301267442093468,7.96197640519709E-05,3.61845661279218E-05,0.00011543074046,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252472085498742,-0.95795774288767,-3.07322895456203,11.5756780322029,0.3087,5.58380601178422,1.5164075014906,0,0.048704354042808,0.013217058745889,0.000644549737039,0.998725577829574,-0.00183642886086,0.000495657958717,-0.003736398765069,0.99999121054962,-0.210650091910451,0.056011821543415,-0.428058565542157,1.08456279153649,0.000461722961838
1708276147.93012,0,0,0.5,-0.011657203649172,-0.001393890082804,0.198738158366931,0.011657203649172,0.001393890082804,0.301261841633069,0.000199315493739,0.000155878101518,-8.50266618141705E-05,0.224124299959806,-0.960825631169816,-1.66330136847481,0.25237687457809,-0.957916231981757,-3.07322890668869,11.5756621847129,0.3087,5.58358760673973,1.51577641590425,0,0.048702454076958,0.013211559731532,0.00064425632897,0.998725743430159,-0.001818625257282,0.000526855803939,-0.003726666763775,0.99999126345182,-0.20862273471591,0.059596472300005,-0.426937808301602,1.08454262987905,-0.000340106647257
1708276147.94211,0,0,0.5,-0.01165460313855,-0.001393983900473,0.198738058678394,0.01165460313855,0.001393983900473,0.301261941321606,7.63915400676334E-05,0.000123634954728,-6.29086016448896E-05,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252388219868406,-0.957907586566149,-3.07324906834613,11.5756269218202,0.3087,5.58356626931207,1.51573308021977,0,0.048702268353683,0.013211182158194,0.000644235450933,0.998725757494955,-0.001835175429281,0.000544949270369,-0.003722839486695,0.999991237775408,-0.210526723211804,0.061663570663233,-0.426494459973947,1.08454298875778,-0.00025163440658
1708276147.95209,0,0,0.5,-0.011651737217134,-0.001393285117269,0.198739796000045,0.011651737217134,0.001393285117269,0.301260203999955,-2.54005719084663E-05,7.71950279761966E-05,-0.000102128046176,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252812883269788,-0.957476502203406,-3.07405053907649,11.5742026186216,0.3087,5.58104183612415,1.51815133215956,0,0.048680252977635,0.013232272705696,0.000644971721289,0.99872655113427,-0.001838999958234,0.000558208124274,-0.003720930094078,0.999991230542588,-0.210970513755249,0.063181693383522,-0.426272630116516,1.08453673439984,-0.000408512184702
1708276147.95997,0,0,0.5,-0.011653175270794,-0.001395015861366,0.198741727120087,0.011653175270794,0.001395015861366,0.301258272879913,2.49311745379286E-05,0.000107448981612,-0.000131383899082,0.224124299959806,-0.960825631169816,-1.66330136847481,0.251997027222057,-0.957761158834563,-3.07412519897188,11.574093692921,0.3087,5.58274566961897,1.51337717844244,0,0.048695129626827,0.013190653837191,0.000643139715594,0.998726377629669,-0.001812922334653,0.00055108102758,-0.00372554375429,0.999991264934872,-0.207979504020191,0.062375140436378,-0.426804412265654,1.08452978236769,-0.000525535596329
1708276147.97007,0,0,0.5,-0.011650471626169,-0.001387197623951,0.198734806826031,0.011650471626169,0.001387197623951,0.301265193173969,-6.29154470691895E-05,-0.000156019511142,0.000111509440597,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252181672838047,-0.957648783113282,-3.07424917441566,11.5738699258231,0.3087,5.58206727225371,1.51450250642743,0,0.048689210714727,0.013200465478475,0.000643539769744,0.99872653630896,-0.001798630291191,0.000543393240187,-0.00373135561111,0.999991273281005,-0.206338841636237,0.061499084088565,-0.427472865517459,1.08455469542629,0.000446037762388
1708276147.98152,0,0,0.5,-0.011650371372182,-0.001385449505174,0.198741414570391,0.011650371372182,0.001385449505174,0.301258585429609,-5.12321764406772E-05,-0.000172077218148,-0.000112964347649,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252175184090948,-0.957664419588111,-3.07422426135706,11.5739151580931,0.3087,5.58214120840383,1.51453041525511,0,0.04868985495095,0.013200708303557,0.000643560145315,0.998726501678752,-0.001796949428003,0.000542405404982,-0.003725954529364,0.999991296978116,-0.206145476125612,0.061387718312866,-0.426854244344247,1.08453090754659,-0.000451857390594
1708276147.98993,0,0,0.5,-0.011655854804079,-0.001387601757201,0.198734624462325,0.011655854804079,0.001387601757201,0.301265375537675,0.000127988917903,-5.85632329877422E-05,0.000123032463448,0.224124299959806,-0.960825631169816,-1.66330136847481,0.251900755417856,-0.958674210144801,-3.07417437103102,11.5742233917458,0.3087,5.58806706822116,1.51291131321832,0,0.04874151100982,0.013186563702779,0.000643554106265,0.998724168867613,-0.001795922785059,0.000516694317274,-0.00373776859644,0.999991268349005,-0.206017547629977,0.058439454502294,-0.428213410952346,1.08455535193563,0.000492129853792
1708276148.00124,0,0,0.5,-0.011649662681015,-0.00138816338308,0.198732969713346,0.011649662681015,0.00138816338308,0.301267030286654,-0.000102340253603,-2.13910769820741E-05,0.000130063721302,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252559111594047,-0.95826125529417,-3.07320593939759,11.575794828641,0.3087,5.58559062460534,1.51687090064295,0,0.048719905266514,0.013221087469913,0.000644952594696,0.99872476574534,-0.00179229432128,0.000523846547584,-0.003728723191169,0.99999130490681,-0.20560428522011,0.059262450874505,-0.427175607740464,1.08456130903196,0.000520254885208
1708276148.01336,0,0,0.5,-0.011652163984681,-0.001390873082516,0.198729855310356,0.011652163984681,0.001390873082516,0.301270144689644,-0.000102340253603,-2.13910769820741E-05,0.000130063721302,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252559111594047,-0.95826125529417,-3.07320593939759,11.575794828641,0.3087,5.58559062460534,1.51687090064295,0,0.048719905266514,0.013221087469913,0.000644952594696,0.99872476574534,-0.001799064929294,0.000530266395069,-0.003719118319688,0.999991325133301,-0.20638230164277,0.059997201267577,-0.426073241948077,1.08457252088272,0.000520254885208
1708276148.02083,0,0,0.5,-0.011650539669036,-0.001390694561326,0.198734819045151,0.011650539669036,0.001390694561326,0.301265180954849,-0.000120519810714,-2.03563601455839E-05,-5.78851078035574E-05,0.224124299959806,-0.960825631169816,-1.66330136847481,0.251721068610071,-0.95812089288192,-3.07316064541909,11.5757846772535,0.3087,5.58486390759189,1.5117616695531,0,0.0487136002545,0.013176561938697,0.000642696783181,0.998725663186125,-0.001802050087739,0.000515885175179,-0.00373069177105,0.999991284170456,-0.206718921559082,0.058345574246107,-0.42740227563012,1.08455465143746,-0.000231540431214
1708276148.03276,0,0,0.5,-0.011647843407564,-0.001398084018048,0.198735487290348,0.011647843407564,0.001398084018048,0.301264512709652,-0.000177911078833,0.000205531604799,-6.66283453816242E-05,0.224124299959806,-0.960825631169816,-1.66330136847481,0.251721068610071,-0.95812089288192,-3.07316064541909,11.5757846772535,0.3087,5.58486390759189,1.5117616695531,0,0.0487136002545,0.013176561938697,0.000642696783181,0.998725663186125,-0.001813466118405,0.000516570975324,-0.003725259798884,0.999991283429259,-0.208027070962919,0.058420414166236,-0.426779019088882,1.08455224575475,-0.000266513381526
1708276148.04124,0,0,0.5,-0.011631556455901,-0.001403455114635,0.198715438357242,0.011631556455901,0.001403455114635,0.301284561642758,-0.000622726586801,0.00031566889694,0.000552025539995,0.224124299959806,-0.960825631169816,-1.66330136847481,0.251645252819392,-0.958102746030244,-3.07393271586348,11.5744770176503,0.3087,5.58474259875587,1.51138688157457,0,0.048712545085935,0.013173296144611,0.00064252351292,0.998725757845202,-0.001780113074879,0.000436318981567,-0.003687445190502,0.999991521749637,-0.204169001764129,0.049246180211631,-0.422464017970223,1.08462442191393,0.002208102159979
1708276148.05113,0,0,0.5,-0.011606331385903,-0.001414443346983,0.198679663425421,0.011606331385903,0.001414443346983,0.301320336574578,-0.00120686562791,0.000557761855965,0.001472660815742,0.224124299959806,-0.960825631169816,-1.66330136847481,0.251399555570169,-0.957278807163271,-3.07389551265462,11.5743271361293,0.3087,5.58005486371185,1.50949583490781,0,0.048671699554378,0.013156840916261,0.00064118141207,0.99872796700903,-0.001697383733996,0.000323948753431,-0.003651947084307,0.999991838580775,-0.19464020209292,0.036411377219004,-0.41842201805337,1.08475321166848,0.005890643262967
1708276148.06379,0,0,0.5,-0.011546596149129,-0.001406287293527,0.198619295153866,0.011546596149129,0.001406287293527,0.301380704846134,-0.00120686562791,0.000557761855965,0.001472660815742,0.224124299959806,-0.960825631169816,-1.66330136847481,0.249737679573492,-0.956860336446867,-3.07129210735856,11.5785020278554,0.3088,5.57778818844878,1.4993783224206,0,0.048652000631613,0.013068673818175,0.000636625585764,0.998730087314405,-0.001571119726454,0.000126443831324,-0.003657983284785,0.999992067345062,-0.180088929193865,0.013830776723193,-0.41915372693641,1.08497053744608,0.005890643262967
1708276148.0715,0,0,0.5,-0.011629836562789,-0.001382079281519,0.198721138463028,0.011629836562789,0.001382079281519,0.301278861536972,0.001565593865614,-0.000295257682147,-0.001918512962538,0.224124299959806,-0.960825631169816,-1.66330136847481,0.247491414457239,-0.956005113901287,-3.06739224047797,11.5847182201795,0.3089,5.57287018059356,1.48629394478917,0,0.048609209684446,0.01295466307238,0.000630514379169,0.998733660136752,-0.001775678193283,0.000468913290593,-0.003744781650723,0.999991301811005,-0.203677611829003,0.052971400197479,-0.429027941565754,1.0846039015331,-0.007674051850151
1708276148.08051,0,0,0.5,-0.011630523899622,-0.001381056107934,0.198719563798183,0.011630523899622,0.001381056107934,0.301280436201817,0.000958989685409,-0.000207690559509,-0.001102586079817,0.224124299959806,-0.960825631169816,-1.66330136847481,0.257672045626712,-0.959124400262508,-3.08132357150407,11.5626748127531,0.3084,5.59038655283464,1.54684955614754,0,0.048761533679924,0.01348233898038,0.000658262607401,0.99871923284732,-0.001746861781144,0.000451649536123,-0.003747354232354,0.999991350874032,-0.200368237123772,0.051004966524187,-0.429327683267233,1.08460957032654,-0.004410344319268
1708276148.0947,0,0,0.5,-0.011633003783784,-0.001374728480315,0.198719814420351,0.011633003783784,0.001374728480315,0.301280185579649,0.000958989685409,-0.000207690559509,-0.001102586079817,0.224124299959806,-0.960825631169816,-1.66330136847481,0.257672045626712,-0.959124400262508,-3.08132357150407,11.5626748127531,0.3084,5.59038655283464,1.54684955614754,0,0.048761533679924,0.01348233898038,0.000658262607401,0.99871923284732,-0.001762007054462,0.000465287570409,-0.00376200467539,0.999991263041552,-0.202110373117268,0.052558305983203,-0.431003013961621,1.08460866808674,-0.004410344319268
1708276148.10094,0,0,0.5,-0.011631133611781,-0.00138091976536,0.198713678314622,0.011631133611781,0.00138091976536,0.301286321685378,0.000958989685409,-0.000207690559509,-0.001102586079817,0.224124299959806,-0.960825631169816,-1.66330136847481,0.255495871908359,-0.958823860223419,-3.07805509741955,11.5679601976696,0.3085,5.58867356772961,1.53431937195168,0,0.048746675870352,0.013373142221248,0.000652730791281,0.998721429929906,-0.001755391983161,0.000427588668356,-0.003754280547572,0.999991320534577,-0.20133572493345,0.048242745216885,-0.430125811833874,1.08463075806736,-0.004410344319268
1708276148.111,0,0,0.5,-0.011631008403512,-0.001386940727246,0.198718152002084,0.011631008403512,0.001386940727246,0.301281847997916,0.000725222366288,2.29323089379609E-05,-0.000972483095475,0.224124299959806,-0.960825631169816,-1.66330136847481,0.255491383495552,-0.958811477653329,-3.07803300743892,11.5679940966243,0.3085,5.58862493543829,1.53420705184428,0,0.048746252655929,0.013372163573618,0.000652677335765,0.998721463725327,-0.001783336582236,0.000449588232988,-0.003741980186658,0.99999130754489,-0.204546760507751,0.050754205224166,-0.428710472616258,1.0846146527925,-0.003889932381901
1708276148.12033,0,0,0.5,-0.011631621374968,-0.001386075690167,0.198724830211064,0.011631621374968,0.001386075690167,0.301275169788936,0.000539662572573,-9.49444668832941E-06,-0.000899520979512,0.224124299959806,-0.960825631169816,-1.66330136847481,0.254650991778365,-0.957970923477305,-3.07755274232875,11.568586954329,0.3085,5.58378035824499,1.5291153876387,0,0.048704058680812,0.013327814707134,0.000649947927188,0.998724116856522,-0.001807402651687,0.000471106488055,-0.003733477937341,0.999991286210446,-0.207313286425766,0.053211460351314,-0.42773052999659,1.08459061124017,-0.003598083918047
1708276148.1308,0,0,0.5,-0.011631285130987,-0.001390484564697,0.198727556973686,0.011631285130987,0.001390484564697,0.301272443026314,0.000362214892565,0.000125848431564,-0.000702462788041,0.224124299959806,-0.960825631169816,-1.66330136847481,0.253982976520991,-0.95808765979756,-3.07726089386489,11.5690233767537,0.3085,5.58452746170092,1.52513217729529,0,0.048710592634798,0.013293094754512,0.000648341637525,0.998724261971309,-0.001786727849062,0.000491922482748,-0.003730015803348,0.999991326261369,-0.204952852571674,0.055606341673002,-0.42733059632961,1.08458079489473,-0.002809851152163
1708276148.14172,0,0,0.5,-0.011632408837291,-0.001388473492023,0.198726827066934,0.011632408837291,0.001388473492023,0.301273172933066,0.000312425231448,3.64324861946827E-05,-0.000518540541107,0.224124299959806,-0.960825631169816,-1.66330136847481,0.253982976520991,-0.95808765979756,-3.07726089386489,11.5690233767537,0.3085,5.58452746170092,1.52513217729529,0,0.048710592634798,0.013293094754512,0.000648341637525,0.998724261971309,-0.001798609568374,0.000516362317852,-0.00373873751431,0.999991260069495,-0.206325343047338,0.05840006037344,-0.428324357686873,1.08458342255904,-0.002074162164426
1708276148.15073,0,0,0.5,-0.011627135747006,-0.00138534545117,0.1987230400358,0.011627135747006,0.00138534545117,0.3012769599642,5.9176933019493E-05,-6.85688177212863E-05,-0.000247312388386,0.224124299959806,-0.960825631169816,-1.66330136847481,0.253154156585833,-0.957923783317175,-3.07573052748032,11.5715055655752,0.3086,5.58355364991451,1.52041591323225,0,0.048702132001427,0.013251995573047,0.000646224230019,0.998725222143755,-0.00179367683157,0.000462172186362,-0.00373326368106,0.999991315893584,-0.20573659919817,0.052193579301919,-0.427708525110453,1.08459705587112,-0.000989249553544
1708276148.1634,0,0,0.5,-0.011630945464167,-0.001382494742922,0.198719609487011,0.011630945464167,0.001382494742922,0.301280390512989,5.9176933019493E-05,-6.85688177212863E-05,-0.000247312388386,0.224124299959806,-0.960825631169816,-1.66330136847481,0.253154156585833,-0.957923783317175,-3.07573052748032,11.5715055655752,0.3086,5.58360708117877,1.52028225964469,0,0.048702598436462,0.013250830410998,0.000646173604946,0.998725214890777,-0.001766846952396,0.00046290533844,-0.003744332141756,0.999991321935999,-0.202663030687104,0.052286819427715,-0.428978103005669,1.08460940584676,-0.000989249553544
1708276148.17223,0,0,0.5,-0.011616881646477,-0.001381731275063,0.198708304600948,0.011616881646477,0.001381731275063,0.301291695399051,-0.000375218154759,-7.75238177025671E-05,0.000142567423996,0.224124299959806,-0.960825631169816,-1.66330136847481,0.252251606032676,-0.958307489427769,-3.0746332648938,11.5733858965805,0.3086,5.58585385115509,1.51515151897224,0,0.048722209094171,0.013206100687103,0.000644251915478,0.998724852091453,-0.001734122442751,0.000434047383211,-0.003743467769933,0.99999139539862,-0.198900677105133,0.048994153372767,-0.428886454236106,1.08465010343659,0.000570269695984
1708276148.18233,0,0,0.5,-0.011603793780663,-0.001385927901949,0.198689888793317,0.011603793780663,0.001385927901949,0.301310111206683,-0.000672098903829,6.8366203182284E-05,0.000659062308904,0.224124299959806,-0.960825631169816,-1.66330136847481,0.250654030554218,-0.958341254363419,-3.07303304805445,11.5759850872733,0.3087,5.58612331920713,1.50581360470939,0,0.048724609987818,0.013124714373189,0.000640312468557,0.998725810347415,-0.001676912416603,0.000411803912406,-0.003728449920081,0.999991558486109,-0.192334690035151,0.046472661956087,-0.427172514436365,1.08471640034406,0.002636249235615
1708276148.19169,0,0,0.5,-0.011591390728266,-0.001399498758309,0.198668419284134,0.011591390728266,0.001399498758309,0.301331580715866,-0.000896275176505,0.000460815529134,0.001158380865177,0.224124299959806,-0.960825631169816,-1.66330136847481,0.250654030554218,-0.958341254363419,-3.07303304805445,11.5759850872733,0.3087,5.58612331920713,1.50581360470939,0,0.048724609987818,0.013124714373189,0.000640312468557,0.998725810347415,-0.001637431042377,0.000398342040544,-0.003704889371582,0.999991716934668,-0.187803673770209,0.044951333653506,-0.424476952550051,1.08479369057712,0.004633523460707
1708276148.19993,0,0,0.5,-0.01156357179978,-0.001416045329275,0.198641026061856,0.01156357179978,0.001416045329275,0.301358973938144,-0.001474295905062,0.000825377574702,0.001648348970663,0.224124299959806,-0.960825631169816,-1.66330136847481,0.248717047072227,-0.956367697748316,-3.06882620714919,11.5824685954832,0.3089,5.57479666618201,1.49398556047895,0,0.048625957700883,0.013021689396415,0.000633996043154,0.9987319709972,-0.00155072763313,0.000378465442871,-0.003677970851722,0.999991962236762,-0.177858664154624,0.042715229796197,-0.421399602354061,1.08489230617732,0.006593395882654
1708276148.21102,0,0,0.5,-0.011539289179687,-0.001445082971181,0.198591409440856,0.011539289179687,0.001445082971181,0.301408590559144,-0.00185514973217,0.001502354506618,0.002748857480099,0.224124299959806,-0.960825631169816,-1.66330136847481,0.246569407021055,-0.955022181242341,-3.06676771912705,11.5854776035012,0.3089,5.56711081172226,1.4810852825885,0,0.0485590418742,0.012909298029188,0.000627656067887,0.998736689785908,-0.001417864682652,0.000308212588685,-0.003642489391399,0.999992313438346,-0.162602941347794,0.034726616894984,-0.417350624124014,1.08507092601292,0.010995429920396
1708276148.22134,0,0,0.5,-0.011479319977934,-0.00147872191641,0.198521333030071,0.011479319977934,0.00147872191641,0.301478666969929,-0.003121199667654,0.002079414501307,0.004060777368095,0.224124299959806,-0.960825631169816,-1.66330136847481,0.245140054955245,-0.952526989003629,-3.0621870652537,11.5925018983159,0.3091,5.55270336775307,1.47223773089876,0,0.048433519849309,0.012832264417968,0.00062229347034,0.998743780904668,-0.00117128830023,0.000191894314371,-0.003596261160066,0.999992829057268,-0.134297992755998,0.021506681268982,-0.412077146346571,1.08532320109175,0.016243109472382
1708276148.23245,0,0,0.5,-0.011595717825455,-0.001401556170011,0.198686884570813,0.011595717825455,0.001401556170011,0.301313115429187,0.001017755058253,-0.000666605479109,-0.001747984842964,0.224124299959806,-0.960825631169816,-1.66330136847481,0.245140054955245,-0.952526989003629,-3.0621870652537,11.5925018983159,0.3091,5.55270336775307,1.47223773089876,0,0.048433519849309,0.012832264417968,0.00062229347034,0.998743780904668,-0.001698346961066,0.00043804958683,-0.003700126068189,0.999991616363477,-0.194800704173991,0.049476551791313,-0.423920726344418,1.08472721554507,-0.006991939371856
1708276148.24168,0,0,0.5,-0.011601180703451,-0.001399216373737,0.198682643510747,0.011601180703451,0.001399216373737,0.301317356489253,0.000849066551969,-0.000518933528126,-0.001049149722883,0.224124299959806,-0.960825631169816,-1.66330136847481,0.255617940950607,-0.960422298554587,-3.0805181450138,11.5642089287624,0.3084,5.59819340700552,1.5344105520654,0,0.048829645232746,0.013373882624675,0.000653880633381,0.998717366150255,-0.001672000168114,0.000409500443644,-0.003707359953085,0.999991646068607,-0.191769832374162,0.046214846682814,-0.424756418571212,1.08474248336131,-0.004196598891534
1708276148.25337,0,0,0.5,-0.011598113053786,-0.001394867736471,0.198674341200813,0.011598113053786,0.001394867736471,0.301325658799187,0.000849066551969,-0.000518933528126,-0.001049149722883,0.224124299959806,-0.960825631169816,-1.66330136847481,0.255617940950607,-0.960422298554587,-3.0805181450138,11.5642089287624,0.3084,5.59819340700552,1.5344105520654,0,0.048829645232746,0.013373882624675,0.000653880633381,0.998717366150255,-0.001681456701606,0.000409379890546,-0.003708473342824,0.999991626133405,-0.192853465516227,0.046196802352899,-0.424883604757433,1.08477237167707,-0.004196598891534
1708276148.26062,0,0,0.5,-0.011607502582192,-0.001392664609526,0.198676986176991,0.011607502582192,0.001392664609526,0.301323013823009,0.000915689173022,-0.000453478555791,-0.000862486980072,0.224124299959806,-0.960825631169816,-1.66330136847481,0.255016410875982,-0.959904056398129,-3.07767764840148,11.5688233093937,0.3085,5.59516693747131,1.53096901729987,0,0.048803287767644,0.013343905309782,0.000652061704884,0.998719056646906,-0.001638059902192,0.000401543326835,-0.003728750329234,0.999991625936785,-0.187878175547844,0.045313423194846,-0.427210617755385,1.08476284976283,-0.003449947920289
