Time,Target_x,Target_y,Target_z,current_x,current_y,current_z,error_x,error_y,error_z,df_x,df_y,df_z,error_int_x,error_int_y,error_int_z,rddot_x,rddot_y,rddot_z,Thrust_physical,thrust_command,phi_des,theta_des,yaw_des,quat_x_command,quat_y_command,quat_z_command,quat_w_command,quat_x_actual,quat_y_actual,quat_z_actual,quat_w_actual,phi_actual,theta_actual,psi_actual,,,,,,,,,
1711026056.2626,-0.452265714945869,0.89188324520898,1.5,-0.376553760798866,0.899422858059112,2.24447039319846,-0.075711954147003,-0.007539612850132,-0.744470393198462,-0.573510883106656,-0.290822045341476,0,-0.575503281053593,-0.304755373753561,0.029163650425774,0.001992397946936,0.013933328412085,-0.029163650425774,0.133316629434701,-0.396013330523054,0,0.054554009019588,0.130844759544085,-0.337608019693279,0.072320655244869,-0.226379353987153,-2.55309939919149,11.6144488523922,0.3096,-0.221251885144935,-1.37026335179647,-243.110856947091,-0.00917904000346,0.00790280600775,0.852083867163915,0.523265108908291,0.016780072469384,-0.02715968708967,0.801896675004351,0.596609171218546,-1.34865148222742,-3.4016799353836,106.661636214462
1711026056.27085,-0.452265714945869,0.89188324520898,1.5,-0.380863029393399,0.896628379431669,2.24465806786417,-0.07140268555247,-0.004745134222689,-0.744658067864167,-0.573510883106656,-0.290822045341476,0,-0.573373735792572,-0.307479080617364,0.027490144323475,-0.000137147314084,0.016657035275888,-0.027490144323475,0.133316629434701,-0.396013330523054,0,0.053969465311307,0.130805913129089,-0.337608019693279,0.072320655244869,-0.226379353987153,-2.55309939919149,11.6144488523922,0.3096,-0.221251885144935,-1.37026335179647,-243.110856947091,-0.00917904000346,0.00790280600775,0.852083867163915,0.523265108908291,0.016290498062705,-0.027634862770413,0.803534962696487,0.594392545172704,-1.43513750685425,-3.38530835370956,106.975287859579
1711026056.27926,-0.457980184859645,0.88896240093489,1.5,-0.385079536953323,0.893802118247751,2.24484837754839,-0.072900647906323,-0.00483971731286,-0.744848377548391,-0.572165028129865,-0.294770898158979,0,-0.569213806601929,-0.309671485616148,0.025136807275611,-0.002951221527936,0.014900587457169,-0.025136807275611,0.136511211213594,-0.395678458053308,0,0.053361812754065,0.130765572381977,-0.337608019693279,0.075742649310247,-0.212499432687323,-2.54022893505652,11.6347099762134,0.3101,-0.175147311170089,-1.30590361989766,-242.74315086862,-0.008934285825448,0.007237465012762,0.853761794094027,0.520536834990884,0.016408792560975,-0.027907476630689,0.804994547767874,0.592398263281379,-1.46060771088717,-3.41122790982201,107.257544873343
1711026056.28697,-0.46370148282929,0.885991498165709,1.5,-0.389519167582873,0.890928988437005,2.24505985587442,-0.074182315246417,-0.004937490271296,-0.745059855874424,-0.57078229691494,-0.298730403169922,0,-0.567274802567766,-0.312931238091358,0.025152490771576,-0.003507494347174,0.014200834921436,-0.025152490771576,0.139719532558466,-0.395313194931444,0,0.052795793544482,0.130727898789135,-0.337608019693279,0.065815911161845,-0.218649055404234,-2.52903317886987,11.6527033736956,0.3105,-0.25158485366029,-1.30968538289736,-242.373783425477,-0.008640394407236,0.007796315630811,0.855437811810823,0.517774768766674,0.016110118267341,-0.028505689670662,0.806482365856592,0.590350813760909,-1.54473405398404,-3.42049523755392,107.545089232753
1711026056.29507,-0.469370088412028,0.883001540261446,1.5,-0.393885944332717,0.8881080611238,2.24515383133699,-0.075484144079311,-0.005106520862354,-0.745153831336993,-0.56937714677377,-0.302659270154686,0,-0.566824365308333,-0.316410491517046,0.022373664941097,-0.002552781465438,0.013751221362361,-0.022373664941097,0.142908062276135,-0.394921394078446,0,0.052191352268158,0.130687008188529,-0.337608019693279,0.064385171776524,-0.220970474006215,-2.52974603132779,11.6516130090828,0.3105,-0.273715693646374,-1.31609598572237,-242.006584621534,-0.008613805670923,0.00796292397508,0.857092858778599,0.515028373610969,0.015819574056919,-0.028748931752752,0.807842090414373,0.588484831541705,-1.5947494815545,-3.40646848753285,107.808506677021
1711026056.3032,-0.475067894226218,0.879949143914276,1.5,-0.39813568815641,0.885276045225057,2.24526156057684,-0.076932206069808,-0.005326901310782,-0.745261560576843,-0.567929135533395,-0.306614195096996,0,-0.564623217015586,-0.318851041330408,0.017456500698624,-0.003305918517809,0.012236846233412,-0.017456500698624,0.146122768568241,-0.394497266190063,0,0.051576287726785,0.130644420197374,-0.337608019693279,0.068349477033927,-0.222476294476803,-2.5161338285631,11.6734709564551,0.311,-0.266021097405575,-1.33303780644043,-241.636229294093,-0.008800859013509,0.007953115865336,0.858751379473177,0.51225517184463,0.0163801697983,-0.028224098417824,0.809339425385395,0.586433956062162,-1.51702431276272,-3.41905037701632,108.101790456922
1711026056.31146,-0.475067894226218,0.879949143914276,1.5,-0.402205353952022,0.882458694473105,2.24529575301527,-0.072862540274196,-0.002509550558829,-0.745295753015267,-0.567929135533395,-0.306614195096996,0,-0.560813457377359,-0.320781979219901,0.013086076382413,-0.007115678156036,0.014167784122905,-0.013086076382413,0.146122768568241,-0.394497266190063,0,0.050980522417761,0.130623900693682,-0.337608019693279,0.068349477033927,-0.222476294476803,-2.5161338285631,11.6734709564551,0.311,-0.266021097405575,-1.33303780644043,-241.636229294093,-0.008800859013509,0.007953115865336,0.858751379473177,0.51225517184463,0.015468076019354,-0.028243665670183,0.811169632651986,0.583923677407427,-1.59053206605539,-3.33082606524834,108.456999323092
1711026056.319,-0.481076210348637,0.876678778023395,1.5,-0.406523645122279,0.879593435691901,2.24567948736657,-0.074552565226359,-0.002914657668506,-0.745679487366565,-0.566363116093964,-0.310790940081885,0,-0.559073751177817,-0.32371618341549,0.020453511180542,-0.007289364916147,0.012925243333604,-0.020453511180542,0.149523217353982,-0.394016752320244,0,0.050425080296551,0.130602185496718,-0.337608019693279,0.058307233971301,-0.21640410967823,-2.4701216508045,11.7468708392722,0.3128,-0.309491559691556,-1.27187936037394,-241.244285378083,-0.008175525411587,0.007977563163037,0.860504361861262,0.509314993386183,0.016237259473928,-0.029541840923684,0.812531292649258,0.581942032770741,-1.66806149692699,-3.48548085893128,108.728103633572
1711026056.3268,-0.486387385121658,0.873743275564691,1.5,-0.410918258185542,0.876733631606645,2.24563699726204,-0.075469126936116,-0.002990356041954,-0.745636997262042,-0.564945029417922,-0.314488412421225,0,-0.559918496362156,-0.327328883357384,0.021570653977384,-0.005026533055766,0.012840470936159,-0.021570653977384,0.152538102245863,-0.393563245343676,0,0.049842890958071,0.130579117078193,-0.337608019693279,0.05743736448211,-0.221093636115592,-2.50811002784905,11.6861920407297,0.3113,-0.334965054141716,-1.29143803548947,-240.896589844586,-0.008234178224144,0.008230828558727,0.862045088656485,0.50669785562349,0.015883747352355,-0.029199404164721,0.813754004265871,0.580258151091161,-1.66690727536481,-3.4261863215684,108.967591912634
1711026056.33516,-0.492085834345939,0.870546685500589,1.5,-0.41508077021801,0.873561106159044,2.24589302521283,-0.077005064127929,-0.003014420658455,-0.745893025212827,-0.563387919662801,-0.318461053410679,0,-0.558050164840586,-0.330667053288113,0.017157072036427,-0.005337754822215,0.012205999877435,-0.017157072036427,0.155782169937764,-0.393046343395838,0,0.049205579787714,0.130554169057183,-0.337608019693279,0.066778938797292,-0.221026100614599,-2.51356827151969,11.6775250913293,0.3111,-0.295704798910579,-1.31572666708577,-240.522230149723,-0.008616743784329,0.008014786124064,0.863692880651774,0.503881060213005,0.016486830917027,-0.029801199076227,0.815319687732733,0.578008546420666,-1.69253144339298,-3.51796741026241,109.279705307579
1711026056.34309,-0.497660027410613,0.867372179123626,1.5,-0.419313781439084,0.870605002850563,2.24608097419096,-0.078346245971529,-0.003232823726937,-0.746080974190961,-0.561828707025623,-0.32235261456154,0,-0.555295362156344,-0.333989434969681,0.022224910273883,-0.006533344869279,0.011636820408142,-0.022224910273883,0.158964829405356,-0.392510010106084,0,0.048590398993754,0.130528784674786,-0.337608019693279,0.065746389228409,-0.222837314543665,-2.49226844566725,11.7116548496441,0.3119,-0.3146340504478,-1.31997699683732,-240.154690964647,-0.008591714949531,0.008148628011048,0.865304827419389,0.501106114451286,0.017155449165412,-0.030287176902464,0.816269000758219,0.576622316495287,-1.69967289713277,-3.60991054080117,109.470740669479
1711026056.35454,-0.503372350288273,0.864069601921778,1.5,-0.423732497421278,0.867284652546569,2.24609119443293,-0.079639852866995,-0.003215050624791,-0.746091194432932,-0.560193451378935,-0.32634627304276,0,-0.548950072390814,-0.334059085141884,0.017265525973742,-0.011243378988121,0.007712812099123,-0.017265525973742,0.162235895205305,-0.391928530147256,0,0.047700809982879,0.130492872080749,-0.337608019693279,0.06195225911521,-0.224679709966259,-2.51817148378894,11.6702189751199,0.3109,-0.347900964905008,-1.31601549804795,-239.776635163726,-0.008443918493708,0.008354688147582,0.866954575303955,0.498245585816841,0.016782329785008,-0.02975629232306,0.817892543867345,0.574355902868923,-1.68455748439755,-3.5351196045463,109.791970377455
1711026056.36219,-0.503372350288273,0.864069601921778,1.5,-0.428076941455613,0.8643513277711,2.24623143812117,-0.07529540883266,-0.000281725849321,-0.746231438121168,-0.560193451378935,-0.32634627304276,0,-0.544350810274398,-0.334544579573994,0.01354118242984,-0.015842641104537,0.008198306531234,-0.01354118242984,0.162235895205305,-0.391928530147256,0,0.047137356070852,0.130490763857493,-0.337608019693279,0.06195225911521,-0.224679709966259,-2.51817148378894,11.6702189751199,0.3109,-0.347900964905008,-1.31601549804795,-239.776635163726,-0.008443918493708,0.008354688147582,0.866954575303955,0.498245585816841,0.017463617430243,-0.030309385048299,0.818650397085982,0.573225863508624,-1.69645422667733,-3.63322306581737,109.946126240427
1711026056.37102,-0.509517489994569,0.860460299717328,1.5,-0.432267366391017,0.86096578555579,2.24632652519879,-0.077250123603552,-0.000505485838462,-0.746326525198793,-0.558391528993504,-0.330648898479645,0,-0.543291978749944,-0.338420138813339,0.014135580657296,-0.01509955024356,0.007771240333694,-0.014135580657296,0.165765549295279,-0.391266566538402,0,0.046477996514414,0.130486449341183,-0.337608019693279,0.035396743257543,-0.23171266052738,-2.47520423635935,11.7390240424691,0.3126,-0.51165633906002,-1.26982168564048,-239.368304662609,-0.007415749572115,0.009366327472274,0.868731024925499,0.495140065940798,0.017248751738335,-0.029896298791506,0.820497334940794,0.570607409027514,-1.68331345643442,-3.58046041536047,110.31472110697
1711026056.37681,-0.514877090697724,0.85726400920291,1.5,-0.436265101078401,0.857901999939099,2.24657942909987,-0.078611989619323,-0.000637990736189,-0.746579429099874,-0.556783337596081,-0.334406882748981,0,-0.546898072985518,-0.347330317901402,0.021067761234709,-0.009885264610564,0.012923435152422,-0.021067761234709,0.168853063690797,-0.390658035880215,0,0.046038427281344,0.130482881932446,-0.337608019693279,0.037372481562711,-0.233003898679271,-2.4784614887295,11.7338563044901,0.3125,-0.513561089155511,-1.27901053755277,-239.01076008803,-0.00750653652391,0.009397095097299,0.870271139272906,0.49242612711125,0.018321740563979,-0.030397181603266,0.821524178174049,0.569067965930905,-1.66705009514391,-3.71117986099652,110.525469513044
1711026056.38377,-0.520112157592085,0.854097970683051,1.5,-0.440632398996099,0.85475594428937,2.24653241168605,-0.079479758595986,-0.000657973606319,-0.746532411686054,-0.555179203099536,-0.338082354818648,0,-0.555066216438535,-0.357591377002476,0.019745323270203,-0.000112986661001,0.019509022183828,-0.019745323270203,0.171876959024271,-0.390035267182598,0,0.045493024179444,0.130478366809952,-0.337608019693279,0.056549250316669,-0.214048803879336,-2.51388110331981,11.6767636596022,0.3111,-0.368134350228633,-1.23954309438748,-238.660224892719,-0.007856647642806,0.008099098233983,0.871773470577132,0.489779229544818,0.018012929095878,-0.028942551438489,0.823251982684519,0.56665160028683,-1.5609252717256,-3.58230161476254,110.87122550241
1711026056.39294,-0.525615051336128,0.850722526919864,1.5,-0.444830680011386,0.851706837840769,2.24644727685077,-0.080784371324742,-0.000984310920905,-0.746447276850769,-0.553457112535171,-0.341950964518096,0,-0.554448311839985,-0.360200622651362,0.005826242027444,0.000991199304814,0.018249658133267,-0.005826242027444,0.17506418165286,-0.389350062144576,0,0.044763802577308,0.130469481665772,-0.337608019693279,0.092982840099123,-0.189691973242955,-2.50712786125581,11.6873052684811,0.3114,-0.120329077581659,-1.2279660380966,-238.290342559553,-0.008847689653589,0.006135925439937,0.873343382919334,0.486986041193998,0.018248006600155,-0.028161114440708,0.824600105938921,0.564719954644865,-1.48030310970803,-3.55011568342107,111.144237990565
1711026056.40153,-0.525615051336128,0.850722526919864,1.5,-0.44888962010406,0.848582014819712,2.24661372144274,-0.076725431232068,0.002140512100153,-0.746613721442741,-0.553457112535171,-0.341950964518096,0,-0.548509347938926,-0.359595313948011,0.005526620038603,-0.004947764596245,0.017644349429916,-0.005526620038603,0.17506418165286,-0.389350062144576,0,0.04411682394824,0.130487531294973,-0.337608019693279,0.092982840099123,-0.189691973242955,-2.50712786125581,11.6873052684811,0.3114,-0.120329077581659,-1.2279660380966,-238.290342559553,-0.008847689653589,0.006135925439937,0.873343382919334,0.486986041193998,0.018421666499893,-0.027705297972559,0.826218201061378,0.562366911279921,-1.43608409429466,-3.532865624242,111.473245658397
1711026056.41009,-0.531712226738807,0.846925089920271,1.5,-0.453056011368377,0.845371523048514,2.24665942295653,-0.07865621537043,0.001553566871758,-0.746659422956531,-0.55150557376854,-0.346243440154712,0,-0.54405654339502,-0.360567254928045,0.008970728879605,-0.00744903037352,0.014323814773333,-0.008970728879605,0.178605894604587,-0.388553821035145,0,0.043457877411297,0.130500546382277,-0.337608019693279,0.082150076035037,-0.191121812432231,-2.43627827436788,11.8006079459844,0.3141,-0.187171142112059,-1.20050169428854,-237.878783750772,-0.008377691705902,0.006498583070329,0.875091143303125,0.483841992402674,0.01828399433581,-0.027537765625713,0.827683335568011,0.560221084071711,-1.43821442775676,-3.50527591537275,111.771433305964
1711026056.41816,-0.536767780881656,0.843730021634517,1.5,-0.457270724080861,0.842118030448348,2.24684555196701,-0.079497056800795,0.001611991186169,-0.746845551967011,-0.549852355481753,-0.349807427846085,0,-0.541933213051772,-0.363063571888316,0.011788381552185,-0.007919142429981,0.013256144042231,-0.011788381552185,0.181550727428533,-0.387863724099674,0,0.042838019683861,0.130513115466386,-0.337608019693279,0.07234215090247,-0.203311737538586,-2.45363592311426,11.7730308957959,0.3134,-0.280895015829706,-1.2286828919955,-237.536122435476,-0.008219033650532,0.007308743205219,0.876534718445068,0.481212964412885,0.018348563848393,-0.027076244366398,0.829052454616052,0.558213431127209,-1.39875321523313,-3.47830365875327,112.051581720915
1711026056.42568,-0.542181907284923,0.840261137630965,1.5,-0.461442550244283,0.838912937264171,2.24690340539685,-0.08073935704064,0.001348200366794,-0.746903405396847,-0.548046188212499,-0.353629025903833,0,-0.542245966728337,-0.367100994415246,0.013636509151978,-0.005800221484162,0.013471968511413,-0.013636509151978,0.184712617655862,-0.387094271612676,0,0.042247879706217,0.130522969730322,-0.337608019693279,0.07184643371052,-0.20627985169639,-2.4682825735086,11.7496604427622,0.3128,-0.300621419258583,-1.23984784079535,-237.167705389898,-0.008245681311093,0.007480044175357,0.878077007399537,0.478389827186076,0.018264604604094,-0.027035498929599,0.830468895891869,0.55610871146964,-1.40904927980234,-3.46415011128225,112.342312275059
1711026056.43428,-0.54768016048887,0.836687780361878,1.5,-0.465476032878841,0.835657762602104,2.24713573173063,-0.082204127610029,0.001030017759773,-0.747135731730629,-0.546173723620224,-0.357515096584477,0,-0.540443402180663,-0.369829064828937,0.015625427386976,-0.005730321439561,0.01231396824446,-0.015625427386976,0.187932281220951,-0.386280290336107,0,0.041554212607098,0.130531661379419,-0.337608019693279,0.080116392319162,-0.205101113377828,-2.47769677179707,11.7346410596466,0.3125,-0.264561680462765,-1.25854328770558,-236.791992604543,-0.00856332224895,0.007253749996644,0.879638465781525,0.475510485836612,0.018270614597758,-0.026892045870981,0.831968094751199,0.553870103749203,-1.40432000740251,-3.45178753554422,112.651508482427
1711026056.44232,-0.54768016048887,0.836687780361878,1.5,-0.469565846128099,0.832325261199176,2.24725954748572,-0.078114314360771,0.004362519162702,-0.747259547485723,-0.546173723620224,-0.357515096584477,0,-0.537726026774963,-0.372424832359319,0.01860863716327,-0.008447696845261,0.014909735774842,-0.01860863716327,0.187932281220951,-0.386280290336107,0,0.040956403917822,0.130565047729717,-0.337608019693279,0.080116392319162,-0.205101113377828,-2.47769677179707,11.7346410596466,0.3125,-0.264561680462765,-1.25854328770558,-236.791992604543,-0.00856332224895,0.007253749996644,0.879638465781525,0.475510485836612,0.018601189033386,-0.026779214354986,0.833392606129049,0.551718799294084,-1.38153208161795,-3.47258746682874,112.947768099129
1711026056.4511,-0.554140267019149,0.832423308460272,1.5,-0.473688102000192,0.828954576439215,2.24747932472811,-0.080452165018957,0.003468732021058,-0.747479324728108,-0.543923813163353,-0.362087514850984,0,-0.534883042439043,-0.374757837665951,0.01962591927117,-0.00904077072431,0.012670322814967,-0.01962591927117,0.191726276126574,-0.385281418516482,0,0.04027335814996,0.130594497561506,-0.337608019693279,0.077288068424223,-0.19406129133701,-2.50362583812016,11.6928492981809,0.3115,-0.252316281305888,-1.19363037684171,-236.348481092719,-0.00814245637497,0.006858925234535,0.881476685628023,0.472107517672663,0.018833848106504,-0.026256961892891,0.834727509864393,0.549714327986133,-1.32527469901238,-3.45852827706024,113.225749860921
1711026056.45781,-0.558964728045939,0.829191433144681,1.5,-0.477679994166588,0.825677069803462,2.24754524199441,-0.08128473387935,0.003514363341219,-0.747545241994414,-0.542207949806554,-0.36550681434149,0,-0.535205710625851,-0.379475743830483,0.018586436557768,-0.007002239180703,0.013968929488994,-0.018586436557768,0.194567452584509,-0.384505116911127,0,0.039741014677734,0.130617513548573,-0.337608019693279,0.073570572096622,-0.202747485982048,-2.50937158038681,11.6838292314815,0.3113,-0.305604387921127,-1.22207536734543,-236.015768013589,-0.008163113406104,0.007362343636528,0.882842993998284,0.469539569603929,0.01923455024925,-0.02593062712553,0.836156694648603,0.547539602812352,-1.27784644476473,-3.4729528634397,113.525379011542
1711026056.46633,-0.564111272626842,0.825698778063359,1.5,-0.481592881029277,0.822223284930289,2.24772179291059,-0.082518391597565,0.00347549313307,-0.747721792910594,-0.540343530608604,-0.369158686927245,0,-0.535120615410328,-0.384622645932841,0.017084929671198,-0.005222915198276,0.015463959005596,-0.017084929671198,0.19760562633979,-0.383648025487751,0,0.039058388756184,0.130646264250773,-0.337608019693279,0.082083005760031,-0.19711938443285,-2.50437191861872,11.691774403096,0.3115,-0.25360495787923,-1.22105531794981,-235.659400768266,-0.008389941341955,0.006931500019279,0.884297733933341,0.466796616260357,0.019239932314056,-0.025483976196218,0.837715519594199,0.545172541671718,-1.2444750389062,-3.44186012958018,113.851673793598
1711026056.47503,-0.569475376165141,0.822008391649118,1.5,-0.485635316183336,0.818717454197817,2.24776870732655,-0.083840059981805,0.003290937451301,-0.747768707326551,-0.538362475744426,-0.372969639364244,0,-0.530414181822598,-0.386351095292226,0.015103710392488,-0.007948293921828,0.013381455927982,-0.015103710392488,0.20078024938318,-0.382722490827606,0,0.038347458987309,0.130674170068137,-0.337608019693279,0.089006716869465,-0.190845185143777,-2.49739403693441,11.7028656740917,0.3117,-0.207440890718173,-1.21228452888014,-235.286349763191,-0.00853157048468,0.006511793786739,0.885812076113561,0.463920008900378,0.019676051291499,-0.025164851007138,0.839122410917413,0.543003833113092,-1.19553101085821,-3.46068291885961,114.149327568489
1711026056.48288,-0.569475376165141,0.822008391649118,1.5,-0.489685792939567,0.815155065156482,2.24780828207779,-0.079789583225574,0.006853326492637,-0.747808282077786,-0.538362475744426,-0.372969639364244,0,-0.528262563192072,-0.389869859691798,0.01020618505908,-0.010099912552354,0.016900220327554,-0.01020618505908,0.20078024938318,-0.382722490827606,0,0.03774268865108,0.130726115302084,-0.337608019693279,0.089006716869465,-0.190845185143777,-2.49739403693441,11.7028656740917,0.3117,-0.207440890718173,-1.21228452888014,-235.286349763191,-0.00853157048468,0.006511793786739,0.885812076113561,0.463920008900378,0.019384195467913,-0.024206266421443,0.840556228902122,0.540835960052435,-1.13029651060542,-3.36988523943153,114.450162673376
1711026056.48912,-0.575958788379296,0.817478730052748,1.5,-0.49371583534305,0.811694364035932,2.24794066672041,-0.082242953036245,0.005784366016816,-0.747940666720409,-0.535915793827706,-0.377582192586732,0,-0.532510766114888,-0.398356129545938,0.011801848288716,-0.003405027712818,0.020773936959206,-0.011801848288716,0.204628196425129,-0.381559336878649,0,0.037242286162018,0.130761309942422,-0.337608019693279,0.078347866726816,-0.179027106009151,-2.4632597813754,11.7571170321752,0.313,-0.228158221368792,-1.11832480271622,-234.833195584167,-0.007746182621419,0.006260962137196,0.887646949846351,0.460416864847914,0.020010318360352,-0.024377748938506,0.841729388449343,0.538977688904191,-1.11554511465602,-3.43843743165646,114.701872055582
1711026056.49775,-0.580135411392027,0.814520045455607,1.5,-0.49775700255512,0.808173931872256,2.2481358697721,-0.082378408836907,0.006346113583352,-0.748135869772097,-0.534308948384756,-0.380557290530827,0,-0.534601821549961,-0.40448441709947,0.01698640404562,0.000292873165205,0.023927126568644,-0.01698640404562,0.207113339842529,-0.380783901901859,0,0.036546480638654,0.130814912105241,-0.337608019693279,0.10050880138041,-0.165981433279392,-2.47163525145145,11.7436808470433,0.3127,-0.084251508274184,-1.13016900120548,-234.539932681769,-0.008429433110436,0.005172286795907,0.888817380990621,0.458154837752163,0.020254332273833,-0.024458328488274,0.842927511545368,0.537089156911248,-1.11598788445082,-3.46449109111439,114.958019164575
1711026056.50597,-0.585441566508329,0.810714605890553,1.5,-0.501879237536245,0.804464654964888,2.24811908619053,-0.083562328972084,0.006249950925665,-0.748119086190534,-0.532232390932703,-0.384341126248538,0,-0.531733662530432,-0.406793066799544,0.013617325942882,-0.000498728402272,0.022451940551006,-0.013617325942882,0.210277656613863,-0.379768831543392,0,0.035882991239279,0.130864537052712,-0.337608019693279,0.116073026508204,-0.152662482057672,-2.49814363939103,11.7012060445674,0.3117,0.02760906235663,-1.11974805549904,-234.165809212092,-0.008809719997497,0.004234251098576,0.890305081476666,0.455259620269606,0.020167863887494,-0.024416073123571,0.844150407544982,0.535170255228259,-1.12508607296465,-3.45097916006126,115.218754846712
1711026056.51526,-0.59075306575542,0.80685241234105,1.5,-0.505800301440416,0.80121588039083,2.24821251932693,-0.084952764315003,0.005636531950221,-0.748212519326926,-0.530113836327997,-0.388133404845988,0,-0.527147600851501,-0.406609430189582,0.008862568360856,-0.002966235476497,0.018476025343594,-0.008862568360856,0.213453081524014,-0.378718774889541,0,0.035109296570493,0.130915870929314,-0.337608019693279,0.113840924159781,-0.157027330372145,-2.48124789813265,11.7282955012271,0.3123,-0.005323966721138,-1.13277292707132,-233.78953374091,-0.008794943202503,0.004513011842206,0.891795481361391,0.452330743064831,0.019446636344962,-0.024578757423078,0.845817777038144,0.53255046809167,-1.19560155754483,-3.38748583455686,115.573319095876
1711026056.52077,-0.59075306575542,0.80685241234105,1.5,-0.509721866707551,0.797596907137882,2.24834087725708,-0.081031199047869,0.009255505203169,-0.748340877257083,-0.530113836327997,-0.388133404845988,0,-0.527147600851501,-0.406609430189582,0.008862568360856,-0.002966235476497,0.018476025343594,-0.008862568360856,0.213453081524014,-0.378718774889541,0,0.034683652798028,0.130964488600001,-0.337608019693279,0.113840924159781,-0.157027330372145,-2.48124789813265,11.7282955012271,0.3123,-0.005323966721138,-1.13277292707132,-233.78953374091,-0.008794943202503,0.004513011842206,0.891795481361391,0.452330743064831,0.019937540682439,-0.025448122879336,0.847198388982558,0.53029216213217,-1.25910586708295,-3.48496760391775,115.873812924703
1711026056.52775,-0.596368696790005,0.802710643687369,1.5,-0.513758580808774,0.793982101174161,2.24829617372164,-0.082610115981231,0.008728542513209,-0.748296173721639,-0.52782993370089,-0.392147845756673,0,-0.535755951105399,-0.419579787888919,0.008618223390125,0.007926017404509,0.027431942132245,-0.008618223390125,0.216818920595457,-0.37757111745163,0,0.034117694373765,0.13102428747703,-0.337608019693279,0.111174207201507,-0.16528412928962,-2.45813948342217,11.7654022048029,0.3132,-0.054489754399325,-1.16212981039047,-233.389734986986,-0.00884676607673,0.004980683308803,0.893367756457898,0.44921150836231,0.019086327973849,-0.02539077170301,0.848571858047334,0.528125763930237,-1.31401200450173,-3.39543605965734,116.167251774252
1711026056.53485,-0.601214186831116,0.799087918537754,1.5,-0.517718656812181,0.790189784911476,2.24842410700333,-0.083495530018935,0.008898133626278,-0.748424107003326,-0.525822355555588,-0.395615867264597,0,-0.538227090847193,-0.427230658558355,0.007255987327008,0.012404735291604,0.031614791293758,-0.007255987327008,0.219730236788028,-0.376549465234604,0,0.033530700037239,0.131086843568872,-0.337608019693279,0.150205408248054,-0.132804518060358,-2.45678364796218,11.7676037827197,0.3133,0.234692896876516,-1.14724786774409,-233.043093044927,-0.009872391822642,0.002637988827884,0.894710627757405,0.446529360146222,0.019869801064656,-0.026178972542655,0.8497711931572,0.526126193685935,-1.35140201770052,-3.51635855662279,116.432014252011
1711026056.54322,-0.606434775372015,0.795133236143159,1.5,-0.521695279981287,0.786489649420409,2.24840740678157,-0.084739495390729,0.008643586722751,-0.74840740678157,-0.523620569062989,-0.399356620684271,0,-0.536896343230233,-0.431673110139378,0.007629488802669,0.013275774167245,0.032316489455108,-0.007629488802669,0.222874237807025,-0.375415727730631,0,0.032829417387124,0.131158375708348,-0.337608019693279,0.167469136863743,-0.116278621702185,-2.45035626749165,11.7779734406957,0.3135,0.365880433782412,-1.13316044683644,-232.667841945182,-0.010278600416972,0.001525130730054,0.896161567843041,0.443606209008426,0.019900517501636,-0.025935502473102,0.851014910530111,0.524123021026611,-1.33410150848618,-3.50149695689773,116.703054674317
1711026056.55093,-0.606434775372015,0.795133236143159,1.5,-0.525325337412153,0.783209271598018,2.24828802100948,-0.081109437959863,0.011923964545141,-0.748288021009485,-0.523620569062989,-0.399356620684271,0,-0.532606017474926,-0.431986987091624,-0.000599092700328,0.008985448411937,0.032630366407353,0.000599092700328,0.222874237807025,-0.375415727730631,0,0.032211084934644,0.131249277265873,-0.337608019693279,0.167469136863743,-0.116278621702185,-2.45035626749165,11.7779734406957,0.3135,0.365880433782412,-1.13316044683644,-232.667841945182,-0.010278600416972,0.001525130730054,0.896161567843041,0.443606209008426,0.020096740921437,-0.025288026026443,0.852765859814849,0.521293607363704,-1.27074840334518,-3.47743978683207,117.086746055256
1711026056.55937,-0.611852313954097,0.790972025996506,1.5,-0.529094469738814,0.779507804186082,2.24863760513176,-0.082757844215283,0.011464221810424,-0.748637605131765,-0.521292556514241,-0.403243157112227,0,-0.527554693829222,-0.432109688839367,0.006275106031998,0.006262137314981,0.02886653172714,-0.006275106031998,0.226144846463779,-0.374202520328626,0,0.031518506835918,0.131345218249113,-0.337608019693279,0.160928444945618,-0.106405580724057,-2.41067260937345,11.8412135676301,0.315,0.363196821183667,-1.06664929836496,-232.276441832693,-0.009752406339876,0.001255337770777,0.897677503952837,0.440543316365902,0.019436711143336,-0.027486707266221,0.854345388791249,0.518614164706982,-1.53605327341124,-3.53989400653599,117.434430990076
1711026056.56686,-0.616856612088802,0.787075549183384,1.5,-0.533042535580997,0.775783784571641,2.24871573938833,-0.083814076507805,0.011291764611744,-0.748715739388329,-0.519102483158759,-0.406837436914952,0,-0.524882106967995,-0.434780897855285,0.016128718612584,0.005779623809236,0.027943460940333,-0.016128718612584,0.229173195337829,-0.373048162332188,0,0.030896501192202,0.131429017314958,-0.337608019693279,0.150822845763225,-0.119440674968694,-2.44609235540192,11.7845183801317,0.3137,0.263006925438836,-1.09244481221083,-231.913050758925,-0.009576084353629,0.002109030534454,0.899073609435031,0.437687668796052,0.019191802339131,-0.027444519749238,0.855672779608681,0.516432538958829,-1.55545717875727,-3.50943179024471,117.727043700666
